run_id,formulation,train_file,corruption_scheme,n_samples,n_features,d0,k0,k0_ratio,time_limit,mip_gap_target,status_name,solved_to_optimality,objective_value,best_bound,mip_gap,runtime_sec,node_count,selected_features,detected_outliers,estimated_z,selected_coefficients,train_lad_authentic,train_mae_all,train_mse_all,true_features,true_outliers,error_message
68,L,data/raw/synthetic/vertical_outliers/test150322_200_50_01_2_0_5_-10_2.dat,vertical_outliers,200,49,7,30,0.15,300.0,0.0001,OPTIMAL,True,0.6214551867261525,0.6214551867261525,0.0,84.24183487892151,39258.0,"[0,1,2,3,4,7,8]","[10,11,15,24,34,39,43,49,50,66,70,71,74,83,107,108,117,142,143,147,150,153,155,160,169,180,185,194,197,198]",-0.9718707329792221,"{""0"":0.9079649571306572,""1"":1.2067715382673931,""2"":0.9624031360840031,""3"":0.9225529029460168,""4"":1.128519516291419,""7"":0.24150498764936487,""8"":-0.1630210634416387}",124.29103734523055,1.9592938581100696,13.716231123611992,"[0,1,2,3,4]","[10,11,15,24,34,39,43,49,50,66,70,71,74,83,107,108,117,142,143,147,150,169,185,194,197,198]",
69,L,data/raw/synthetic/vertical_outliers/test150322_200_50_01_2_0_5_-10_2.dat,vertical_outliers,200,49,7,40,0.20,300.0,0.0001,TIME_LIMIT,False,0.517117627622623,0.46636135535395035,0.09815227630513709,300.01011204719543,135570.0,"[0,1,2,3,4,7,31]","[10,11,15,16,24,33,34,39,43,47,49,50,51,66,70,71,74,81,83,90,107,108,115,117,122,142,143,147,150,152,153,155,160,169,180,185,187,194,197,198]",-1.089614969484348,"{""0"":0.8925298990462494,""1"":1.1957716871695707,""2"":0.9792892396955055,""3"":0.9279805171243011,""4"":1.0403539930381518,""7"":0.22719632103335605,""31"":0.2810749692224623}",103.04026779723928,1.9426591477995976,13.289035376489874,"[0,1,2,3,4]","[10,11,15,24,34,39,43,49,50,66,70,71,74,83,107,108,117,142,143,147,150,169,185,194,197,198]",
70,L,data/raw/synthetic/vertical_outliers/test150322_200_50_01_2_0_5_-10_2.dat,vertical_outliers,200,49,9,20,0.10,300.0,0.0001,TIME_LIMIT,False,0.907163625831535,0.7152658441731313,0.21153601863445975,301.49963998794556,25493.0,"[0,1,2,3,4,7,8,32,44]","[10,11,24,34,39,43,49,50,66,70,71,74,83,108,117,143,150,169,197,198]",-1.0572111123296146,"{""0"":0.9862843931881071,""1"":1.1738720304026462,""2"":1.0554025149489097,""3"":0.9053828257102003,""4"":1.1415416758131298,""7"":0.19003178532219134,""8"":-0.21678409738107138,""32"":-0.1569181935291645,""44"":-0.13941732762336095}",181.43272516630708,1.9384822310640757,13.675699160418887,"[0,1,2,3,4]","[10,11,15,24,34,39,43,49,50,66,70,71,74,83,107,108,117,142,143,147,150,169,185,194,197,198]",
71,L,data/raw/synthetic/vertical_outliers/test150322_200_50_01_2_0_5_-10_2.dat,vertical_outliers,200,49,9,30,0.15,300.0,0.0001,TIME_LIMIT,False,0.5960933391283425,0.5755419759770388,0.034476753559024166,300.0089840888977,112730.0,"[0,1,2,3,4,7,31,33,44]","[10,11,15,24,34,39,43,49,50,66,70,71,74,83,107,108,117,122,142,143,147,150,153,160,169,180,185,194,197,198]",-1.0971610264161902,"{""0"":0.9326112725656774,""1"":1.1671318467990797,""2"":1.0437868060170208,""3"":0.9200407238224456,""4"":1.1007988581418076,""7"":0.1697418385620201,""31"":0.24649068711630168,""33"":0.12120899888186058,""44"":-0.16733291259292365}",119.21866782566856,1.9235740131050527,13.503770942792519,"[0,1,2,3,4]","[10,11,15,24,34,39,43,49,50,66,70,71,74,83,107,108,117,142,143,147,150,169,185,194,197,198]",
72,L,data/raw/synthetic/vertical_outliers/test150322_200_50_01_2_0_5_-10_2.dat,vertical_outliers,200,49,9,40,0.20,300.0,0.0001,TIME_LIMIT,False,0.4886195037987419,0.3960134532514288,0.1895258986335035,300.10794615745544,25362.0,"[0,1,2,3,4,7,31,33,44]","[10,11,15,16,24,33,34,39,43,47,49,50,51,66,70,71,74,81,83,90,107,108,115,117,122,142,143,147,150,152,153,155,160,169,180,185,187,194,197,198]",-1.1111140066226621,"{""0"":0.9266724846734247,""1"":1.1870984565679954,""2"":1.0336008420985696,""3"":0.9022573516722608,""4"":1.1038404205386583,""7"":0.18031808558586312,""31"":0.24793259905213041,""33"":0.13177394215222532,""44"":-0.1685932661949192}",97.10942937723101,1.9230671388508715,13.494223020485565,"[0,1,2,3,4]","[10,11,15,24,34,39,43,49,50,66,70,71,74,83,107,108,117,142,143,147,150,169,185,194,197,198]",
73,L,data/raw/synthetic/vertical_outliers/test150322_200_50_01_2_0_5_-10_3.dat,vertical_outliers,200,49,5,20,0.10,300.0,0.0001,OPTIMAL,True,0.6906243331554462,0.6906243331554462,0.0,7.740595102310181,1.0,"[0,1,2,3,4]","[8,26,40,60,67,71,76,92,96,100,107,111,135,140,145,156,165,174,182,194]",-0.6656861815426195,"{""0"":1.0631716657550363,""1"":0.9306117623248593,""2"":1.1081033264127618,""3"":0.9970688747559187,""4"":0.9159279108650935}",138.12486663108928,1.7073910893054387,11.529364993982409,"[0,1,2,3,4]","[8,26,40,60,67,71,92,96,100,107,111,135,140,145,156,165,174,182,194]",
74,L,data/raw/synthetic/vertical_outliers/test150322_200_50_01_2_0_5_-10_3.dat,vertical_outliers,200,49,5,30,0.15,300.0,0.0001,OPTIMAL,True,0.5807921045139653,0.5807921045139653,0.0,7.122873067855835,1478.0,"[0,1,2,3,4]","[8,21,23,26,34,40,60,67,71,76,80,90,92,96,100,102,107,111,135,140,145,156,165,166,173,174,182,186,194,199]",-0.6493750634550336,"{""0"":1.0979185976379129,""1"":0.9714856418951867,""2"":1.0293288723625984,""3"":0.9653718980917636,""4"":0.9136297212303368}",116.15842090279313,1.7072283774199537,11.498915950280344,"[0,1,2,3,4]","[8,26,40,60,67,71,92,96,100,107,111,135,140,145,156,165,174,182,194]",
75,L,data/raw/synthetic/vertical_outliers/test150322_200_50_01_2_0_5_-10_3.dat,vertical_outliers,200,49,5,40,0.20,300.0,0.0001,OPTIMAL,True,0.5033373217803894,0.5033373217803894,0.0,95.87303614616394,83741.0,"[0,1,2,3,4]","[6,8,21,23,26,34,40,46,49,60,67,71,76,77,80,90,92,95,96,97,100,102,107,110,111,115,135,140,145,148,149,156,165,166,173,174,182,186,194,199]",-0.7668936617092759,"{""0"":1.0993065509945996,""1"":0.8868076023936516,""2"":1.042335477273508,""3"":0.9444000574928925,""4"":0.9867025429249552}",100.50086737122652,1.6950264190076905,11.214045477422902,"[0,1,2,3,4]","[8,26,40,60,67,71,92,96,100,107,111,135,140,145,156,165,174,182,194]",
76,L,data/raw/synthetic/vertical_outliers/test150322_200_50_01_2_0_5_-10_3.dat,vertical_outliers,200,49,7,20,0.10,300.0,0.0001,OPTIMAL,True,0.6630814104671481,0.6630814104671481,0.0,16.399010181427002,5652.0,"[0,1,2,3,4,24,31]","[8,26,40,60,67,71,76,92,96,100,107,111,135,140,145,156,165,174,182,194]",-0.6767868415531777,"{""0"":1.0299009521279492,""1"":0.9750864537522921,""2"":1.065384264468164,""3"":0.9658156423041425,""4"":1.019866338109907,""24"":0.18489266161054224,""31"":-0.1873962082374799}",132.61628209342967,1.675891378229643,11.475262145786902,"[0,1,2,3,4]","[8,26,40,60,67,71,92,96,100,107,111,135,140,145,156,165,174,182,194]",
77,L,data/raw/synthetic/vertical_outliers/test150322_200_50_01_2_0_5_-10_3.dat,vertical_outliers,200,49,7,30,0.15,300.0,0.0001,OPTIMAL,True,0.5468276844252782,0.5468276844252782,0.0,188.34783101081848,91959.0,"[0,1,2,3,4,24,31]","[8,21,23,26,34,40,60,67,71,76,77,80,92,96,100,102,107,111,135,140,145,156,165,166,173,174,182,186,194,199]",-0.681595266581736,"{""0"":1.0320012948755466,""1"":0.9780529721633298,""2"":1.0603017978875817,""3"":0.9640693472007158,""4"":1.0184353069090624,""24"":0.19182006615407599,""31"":-0.1912523532418066}",109.2568437831709,1.6753427098002702,11.46358066707085,"[0,1,2,3,4]","[8,26,40,60,67,71,92,96,100,107,111,135,140,145,156,165,174,182,194]",
78,L,data/raw/synthetic/vertical_outliers/test150322_200_50_01_2_0_5_-10_3.dat,vertical_outliers,200,49,7,40,0.20,300.0,0.0001,TIME_LIMIT,False,0.4671940291597332,0.3740839003277926,0.19929648715631665,300.82521295547485,25256.0,"[0,1,2,3,4,24,31]","[6,8,21,23,26,34,40,46,55,58,60,67,71,76,77,80,90,92,95,96,97,100,102,107,111,115,133,135,140,145,149,156,165,166,173,174,182,186,194,199]",-0.6817164706437837,"{""0"":1.0331827395004807,""1"":0.9809945543017121,""2"":1.0549880301375798,""3"":0.969475238830019,""4"":1.0286023244738671,""24"":0.19955281164337443,""31"":-0.1955202852050598}",93.18211465360244,1.6759237676372876,11.46762735569349,"[0,1,2,3,4]","[8,26,40,60,67,71,92,96,100,107,111,135,140,145,156,165,174,182,194]",
79,L,data/raw/synthetic/vertical_outliers/test150322_200_50_01_2_0_5_-10_3.dat,vertical_outliers,200,49,9,20,0.10,300.0,0.0001,OPTIMAL,True,0.6418274747504776,0.6418274747504776,0.0,44.06593990325928,10886.0,"[0,1,2,3,4,24,25,31,44]","[8,26,40,60,67,71,76,92,96,100,107,111,135,140,145,156,165,174,182,194]",-0.7329256834040282,"{""0"":1.098649088726148,""1"":0.9190334916825129,""2"":0.9941821343562973,""3"":1.0019899704143937,""4"":0.980053968704762,""24"":0.1934670163426124,""25"":0.2020951267274159,""31"":-0.2535805288011621,""44"":0.19932164991734713}",128.36549495009558,1.6537494378466908,11.55699026791602,"[0,1,2,3,4]","[8,26,40,60,67,71,92,96,100,107,111,135,140,145,156,165,174,182,194]",
80,L,data/raw/synthetic/vertical_outliers/test150322_200_50_01_2_0_5_-10_3.dat,vertical_outliers,200,49,9,30,0.15,300.0,0.0001,TIME_LIMIT,False,0.5233900318388515,0.4973805981994377,0.04969417080419658,300.0122489929199,135580.0,"[0,1,2,3,4,24,25,31,44]","[8,21,23,26,34,40,58,60,67,71,76,80,90,92,96,100,102,107,111,135,140,145,156,165,166,173,174,182,186,194]",-0.740387105988183,"{""0"":1.0939800373020396,""1"":0.9212697806668652,""2"":0.9565996037169328,""3"":1.0139413223978715,""4"":0.9607058617346007,""24"":0.20684232127530813,""25"":0.16795152334224991,""31"":-0.2559361809247975,""44"":0.22382272049508264}",104.36136485956015,1.6533991264389867,11.541653193268294,"[0,1,2,3,4]","[8,26,40,60,67,71,92,96,100,107,111,135,140,145,156,165,174,182,194]",
81,L,data/raw/synthetic/vertical_outliers/test150322_200_50_01_2_0_5_-10_3.dat,vertical_outliers,200,49,9,40,0.20,300.0,0.0001,TIME_LIMIT,False,0.4427022296826594,0.3409404113310059,0.2298651588554208,300.09641695022583,25579.0,"[0,1,2,3,4,7,12,24,31]","[8,20,21,23,26,34,40,46,52,53,55,58,60,67,71,76,77,80,90,92,95,96,100,102,107,111,133,135,140,145,149,156,165,166,173,174,182,186,194,199]",-0.8383889087715032,"{""0"":1.1434804772901193,""1"":0.9028183155042991,""2"":1.0524549130927296,""3"":1.0173192905143469,""4"":1.1166128352598625,""7"":0.19283631606828924,""12"":-0.1777387652075206,""24"":0.35692601119525535,""31"":-0.23192151960822988}",88.09459985780407,1.6519232329884255,11.202837724737483,"[0,1,2,3,4]","[8,26,40,60,67,71,92,96,100,107,111,135,140,145,156,165,174,182,194]",
